date,value,series_id,series_name
2013-03-01,17.91352,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2013-04-01,15.79309,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2013-05-01,15.00913,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2013-06-01,16.88806,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2013-07-01,15.04382,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2013-08-01,13.40493,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2013-09-01,19.14769,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2013-10-01,19.51058,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2013-11-01,15.26405,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2013-12-01,15.08701,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2014-01-01,15.25769,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2014-02-01,11.61769,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2014-03-01,15.18678,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2014-04-01,18.05928,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2014-05-01,13.74222,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2014-06-01,11.83893,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2014-07-01,14.05539,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2014-08-01,14.34688,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2014-09-01,11.18619,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2014-10-01,21.93322,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2014-11-01,13.89496,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2014-12-01,14.29144,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2015-01-01,23.3353,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2015-02-01,14.0752,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2015-03-01,12.37864,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2015-04-01,14.47198,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2015-05-01,11.77351,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2015-06-01,14.92698,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2015-07-01,23.85563,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2015-08-01,31.47818,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2015-09-01,24.70809,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2015-10-01,19.64487,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2015-11-01,13.42958,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2015-12-01,16.98362,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2016-01-01,28.63895,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2016-02-01,24.87165,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2016-03-01,17.74323,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2016-04-01,13.29629,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2016-05-01,14.46531,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2016-06-01,20.13828,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2016-07-01,16.57158,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2016-08-01,14.33332,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2016-09-01,13.76362,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2016-10-01,13.28242,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2016-11-01,18.36427,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2016-12-01,12.27027,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2017-01-01,17.73544,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2017-02-01,15.69529,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2017-03-01,14.34725,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2017-04-01,17.03866,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2017-05-01,11.79869,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2017-06-01,12.22703,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2017-07-01,14.35185,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2017-08-01,16.15784,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2017-09-01,9.56958,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2017-10-01,12.16597,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2017-11-01,15.36321,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2017-12-01,18.27329,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2018-01-01,17.5373,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2018-02-01,26.62854,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2018-03-01,17.59871,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2018-04-01,17.05771,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2018-05-01,15.94637,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2018-06-01,12.34865,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2018-07-01,12.57674,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2018-08-01,14.98447,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2018-09-01,18.33542,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2018-10-01,24.36698,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2018-11-01,22.66091,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2018-12-01,39.39303,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2019-01-01,38.00638,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2019-02-01,16.67877,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2019-03-01,20.77096,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2019-04-01,18.8068,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2019-05-01,19.52662,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2019-06-01,19.79016,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2019-07-01,21.44975,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2019-08-01,30.882,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2019-09-01,16.24333,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2019-10-01,13.9248,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2019-11-01,18.75623,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2019-12-01,21.54314,EMVOVERALLEMV,Equity Market Volatility Tracker Overall
2003-01-01,1.76,T10YIEM,10 Year Breakeven Inflation Rate
2003-02-01,1.91,T10YIEM,10 Year Breakeven Inflation Rate
2003-03-01,1.87,T10YIEM,10 Year Breakeven Inflation Rate
2003-04-01,1.78,T10YIEM,10 Year Breakeven Inflation Rate
2003-05-01,1.66,T10YIEM,10 Year Breakeven Inflation Rate
2003-06-01,1.61,T10YIEM,10 Year Breakeven Inflation Rate
2003-07-01,1.87,T10YIEM,10 Year Breakeven Inflation Rate
2003-08-01,2.13,T10YIEM,10 Year Breakeven Inflation Rate
2003-09-01,2.08,T10YIEM,10 Year Breakeven Inflation Rate
2003-10-01,2.21,T10YIEM,10 Year Breakeven Inflation Rate
2003-11-01,2.34,T10YIEM,10 Year Breakeven Inflation Rate
2003-12-01,2.29,T10YIEM,10 Year Breakeven Inflation Rate
2004-01-01,2.26,T10YIEM,10 Year Breakeven Inflation Rate
2004-02-01,2.32,T10YIEM,10 Year Breakeven Inflation Rate
2004-03-01,2.36,T10YIEM,10 Year Breakeven Inflation Rate
2004-04-01,2.45,T10YIEM,10 Year Breakeven Inflation Rate
2004-05-01,2.63,T10YIEM,10 Year Breakeven Inflation Rate
2004-06-01,2.58,T10YIEM,10 Year Breakeven Inflation Rate
2004-07-01,2.48,T10YIEM,10 Year Breakeven Inflation Rate
2004-08-01,2.42,T10YIEM,10 Year Breakeven Inflation Rate
2004-09-01,2.33,T10YIEM,10 Year Breakeven Inflation Rate
2004-10-01,2.37,T10YIEM,10 Year Breakeven Inflation Rate
2004-11-01,2.51,T10YIEM,10 Year Breakeven Inflation Rate
2004-12-01,2.56,T10YIEM,10 Year Breakeven Inflation Rate
2005-01-01,2.5,T10YIEM,10 Year Breakeven Inflation Rate
2005-02-01,2.54,T10YIEM,10 Year Breakeven Inflation Rate
2005-03-01,2.71,T10YIEM,10 Year Breakeven Inflation Rate
2005-04-01,2.63,T10YIEM,10 Year Breakeven Inflation Rate
2005-05-01,2.49,T10YIEM,10 Year Breakeven Inflation Rate
2005-06-01,2.33,T10YIEM,10 Year Breakeven Inflation Rate
2005-07-01,2.3,T10YIEM,10 Year Breakeven Inflation Rate
2005-08-01,2.37,T10YIEM,10 Year Breakeven Inflation Rate
2005-09-01,2.5,T10YIEM,10 Year Breakeven Inflation Rate
2005-10-01,2.52,T10YIEM,10 Year Breakeven Inflation Rate
2005-11-01,2.48,T10YIEM,10 Year Breakeven Inflation Rate
2005-12-01,2.35,T10YIEM,10 Year Breakeven Inflation Rate
2006-01-01,2.41,T10YIEM,10 Year Breakeven Inflation Rate
2006-02-01,2.52,T10YIEM,10 Year Breakeven Inflation Rate
2006-03-01,2.52,T10YIEM,10 Year Breakeven Inflation Rate
2006-04-01,2.58,T10YIEM,10 Year Breakeven Inflation Rate
2006-05-01,2.66,T10YIEM,10 Year Breakeven Inflation Rate
2006-06-01,2.58,T10YIEM,10 Year Breakeven Inflation Rate
2006-07-01,2.58,T10YIEM,10 Year Breakeven Inflation Rate
2006-08-01,2.59,T10YIEM,10 Year Breakeven Inflation Rate
2006-09-01,2.4,T10YIEM,10 Year Breakeven Inflation Rate
2006-10-01,2.32,T10YIEM,10 Year Breakeven Inflation Rate
2006-11-01,2.31,T10YIEM,10 Year Breakeven Inflation Rate
2006-12-01,2.31,T10YIEM,10 Year Breakeven Inflation Rate
2007-01-01,2.32,T10YIEM,10 Year Breakeven Inflation Rate
2007-02-01,2.36,T10YIEM,10 Year Breakeven Inflation Rate
2007-03-01,2.38,T10YIEM,10 Year Breakeven Inflation Rate
2007-04-01,2.43,T10YIEM,10 Year Breakeven Inflation Rate
2007-05-01,2.38,T10YIEM,10 Year Breakeven Inflation Rate
2007-06-01,2.41,T10YIEM,10 Year Breakeven Inflation Rate
2007-07-01,2.36,T10YIEM,10 Year Breakeven Inflation Rate
2007-08-01,2.23,T10YIEM,10 Year Breakeven Inflation Rate
2007-09-01,2.26,T10YIEM,10 Year Breakeven Inflation Rate
2007-10-01,2.33,T10YIEM,10 Year Breakeven Inflation Rate
2007-11-01,2.38,T10YIEM,10 Year Breakeven Inflation Rate
2007-12-01,2.31,T10YIEM,10 Year Breakeven Inflation Rate
2008-01-01,2.27,T10YIEM,10 Year Breakeven Inflation Rate
2008-02-01,2.33,T10YIEM,10 Year Breakeven Inflation Rate
2008-03-01,2.42,T10YIEM,10 Year Breakeven Inflation Rate
2008-04-01,2.32,T10YIEM,10 Year Breakeven Inflation Rate
2008-05-01,2.42,T10YIEM,10 Year Breakeven Inflation Rate
2008-06-01,2.47,T10YIEM,10 Year Breakeven Inflation Rate
2008-07-01,2.44,T10YIEM,10 Year Breakeven Inflation Rate
2008-08-01,2.21,T10YIEM,10 Year Breakeven Inflation Rate
2008-09-01,1.84,T10YIEM,10 Year Breakeven Inflation Rate
2008-10-01,1.06,T10YIEM,10 Year Breakeven Inflation Rate
2008-11-01,0.64,T10YIEM,10 Year Breakeven Inflation Rate
2008-12-01,0.25,T10YIEM,10 Year Breakeven Inflation Rate
2009-01-01,0.61,T10YIEM,10 Year Breakeven Inflation Rate
2009-02-01,1.12,T10YIEM,10 Year Breakeven Inflation Rate
2009-03-01,1.11,T10YIEM,10 Year Breakeven Inflation Rate
2009-04-01,1.36,T10YIEM,10 Year Breakeven Inflation Rate
2009-05-01,1.57,T10YIEM,10 Year Breakeven Inflation Rate
2009-06-01,1.86,T10YIEM,10 Year Breakeven Inflation Rate
2009-07-01,1.74,T10YIEM,10 Year Breakeven Inflation Rate
2009-08-01,1.82,T10YIEM,10 Year Breakeven Inflation Rate
2009-09-01,1.76,T10YIEM,10 Year Breakeven Inflation Rate
2009-10-01,1.91,T10YIEM,10 Year Breakeven Inflation Rate
2009-11-01,2.12,T10YIEM,10 Year Breakeven Inflation Rate
2009-12-01,2.23,T10YIEM,10 Year Breakeven Inflation Rate
2010-01-01,2.36,T10YIEM,10 Year Breakeven Inflation Rate
2010-02-01,2.27,T10YIEM,10 Year Breakeven Inflation Rate
2010-03-01,2.22,T10YIEM,10 Year Breakeven Inflation Rate
2010-04-01,2.35,T10YIEM,10 Year Breakeven Inflation Rate
2010-05-01,2.11,T10YIEM,10 Year Breakeven Inflation Rate
2010-06-01,1.94,T10YIEM,10 Year Breakeven Inflation Rate
2010-07-01,1.77,T10YIEM,10 Year Breakeven Inflation Rate
2010-08-01,1.68,T10YIEM,10 Year Breakeven Inflation Rate
2010-09-01,1.74,T10YIEM,10 Year Breakeven Inflation Rate
2010-10-01,2.01,T10YIEM,10 Year Breakeven Inflation Rate
2010-11-01,2.09,T10YIEM,10 Year Breakeven Inflation Rate
2010-12-01,2.25,T10YIEM,10 Year Breakeven Inflation Rate
2011-01-01,2.33,T10YIEM,10 Year Breakeven Inflation Rate
2011-02-01,2.34,T10YIEM,10 Year Breakeven Inflation Rate
2011-03-01,2.45,T10YIEM,10 Year Breakeven Inflation Rate
2011-04-01,2.6,T10YIEM,10 Year Breakeven Inflation Rate
2011-05-01,2.39,T10YIEM,10 Year Breakeven Inflation Rate
2011-06-01,2.24,T10YIEM,10 Year Breakeven Inflation Rate
2011-07-01,2.38,T10YIEM,10 Year Breakeven Inflation Rate
2011-08-01,2.16,T10YIEM,10 Year Breakeven Inflation Rate
2011-09-01,1.9,T10YIEM,10 Year Breakeven Inflation Rate
2011-10-01,1.96,T10YIEM,10 Year Breakeven Inflation Rate
2011-11-01,2.01,T10YIEM,10 Year Breakeven Inflation Rate
2011-12-01,2.01,T10YIEM,10 Year Breakeven Inflation Rate
2012-01-01,2.08,T10YIEM,10 Year Breakeven Inflation Rate
2012-02-01,2.22,T10YIEM,10 Year Breakeven Inflation Rate
2012-03-01,2.31,T10YIEM,10 Year Breakeven Inflation Rate
2012-04-01,2.26,T10YIEM,10 Year Breakeven Inflation Rate
2012-05-01,2.14,T10YIEM,10 Year Breakeven Inflation Rate
2012-06-01,2.12,T10YIEM,10 Year Breakeven Inflation Rate
2012-07-01,2.13,T10YIEM,10 Year Breakeven Inflation Rate
2012-08-01,2.27,T10YIEM,10 Year Breakeven Inflation Rate
2012-09-01,2.43,T10YIEM,10 Year Breakeven Inflation Rate
2012-10-01,2.5,T10YIEM,10 Year Breakeven Inflation Rate
2012-11-01,2.42,T10YIEM,10 Year Breakeven Inflation Rate
2012-12-01,2.48,T10YIEM,10 Year Breakeven Inflation Rate
2013-01-01,2.52,T10YIEM,10 Year Breakeven Inflation Rate
2013-02-01,2.55,T10YIEM,10 Year Breakeven Inflation Rate
2013-03-01,2.55,T10YIEM,10 Year Breakeven Inflation Rate
2013-04-01,2.41,T10YIEM,10 Year Breakeven Inflation Rate
2013-05-01,2.29,T10YIEM,10 Year Breakeven Inflation Rate
2013-06-01,2.05,T10YIEM,10 Year Breakeven Inflation Rate
2013-07-01,2.12,T10YIEM,10 Year Breakeven Inflation Rate
2013-08-01,2.19,T10YIEM,10 Year Breakeven Inflation Rate
2013-09-01,2.15,T10YIEM,10 Year Breakeven Inflation Rate
2013-10-01,2.19,T10YIEM,10 Year Breakeven Inflation Rate
2013-11-01,2.17,T10YIEM,10 Year Breakeven Inflation Rate
2013-12-01,2.16,T10YIEM,10 Year Breakeven Inflation Rate
2014-01-01,2.23,T10YIEM,10 Year Breakeven Inflation Rate
2014-02-01,2.16,T10YIEM,10 Year Breakeven Inflation Rate
2014-03-01,2.16,T10YIEM,10 Year Breakeven Inflation Rate
2014-04-01,2.17,T10YIEM,10 Year Breakeven Inflation Rate
2014-05-01,2.19,T10YIEM,10 Year Breakeven Inflation Rate
2014-06-01,2.23,T10YIEM,10 Year Breakeven Inflation Rate
2014-07-01,2.26,T10YIEM,10 Year Breakeven Inflation Rate
2014-08-01,2.2,T10YIEM,10 Year Breakeven Inflation Rate
2014-09-01,2.07,T10YIEM,10 Year Breakeven Inflation Rate
2014-10-01,1.92,T10YIEM,10 Year Breakeven Inflation Rate
2014-11-01,1.88,T10YIEM,10 Year Breakeven Inflation Rate
2014-12-01,1.7,T10YIEM,10 Year Breakeven Inflation Rate
2015-01-01,1.61,T10YIEM,10 Year Breakeven Inflation Rate
2015-02-01,1.72,T10YIEM,10 Year Breakeven Inflation Rate
2015-03-01,1.76,T10YIEM,10 Year Breakeven Inflation Rate
2015-04-01,1.86,T10YIEM,10 Year Breakeven Inflation Rate
2015-05-01,1.87,T10YIEM,10 Year Breakeven Inflation Rate
2015-06-01,1.86,T10YIEM,10 Year Breakeven Inflation Rate
2015-07-01,1.82,T10YIEM,10 Year Breakeven Inflation Rate
2015-08-01,1.61,T10YIEM,10 Year Breakeven Inflation Rate
2015-09-01,1.52,T10YIEM,10 Year Breakeven Inflation Rate
2015-10-01,1.5,T10YIEM,10 Year Breakeven Inflation Rate
2015-11-01,1.57,T10YIEM,10 Year Breakeven Inflation Rate
2015-12-01,1.51,T10YIEM,10 Year Breakeven Inflation Rate
2016-01-01,1.42,T10YIEM,10 Year Breakeven Inflation Rate
2016-02-01,1.31,T10YIEM,10 Year Breakeven Inflation Rate
2016-03-01,1.55,T10YIEM,10 Year Breakeven Inflation Rate
2016-04-01,1.62,T10YIEM,10 Year Breakeven Inflation Rate
2016-05-01,1.6,T10YIEM,10 Year Breakeven Inflation Rate
2016-06-01,1.47,T10YIEM,10 Year Breakeven Inflation Rate
2016-07-01,1.46,T10YIEM,10 Year Breakeven Inflation Rate
2016-08-01,1.47,T10YIEM,10 Year Breakeven Inflation Rate
2016-09-01,1.51,T10YIEM,10 Year Breakeven Inflation Rate
2016-10-01,1.66,T10YIEM,10 Year Breakeven Inflation Rate
2016-11-01,1.82,T10YIEM,10 Year Breakeven Inflation Rate
2016-12-01,1.93,T10YIEM,10 Year Breakeven Inflation Rate
2017-01-01,2.01,T10YIEM,10 Year Breakeven Inflation Rate
2017-02-01,2.02,T10YIEM,10 Year Breakeven Inflation Rate
2017-03-01,1.99,T10YIEM,10 Year Breakeven Inflation Rate
2017-04-01,1.91,T10YIEM,10 Year Breakeven Inflation Rate
2017-05-01,1.83,T10YIEM,10 Year Breakeven Inflation Rate
2017-06-01,1.73,T10YIEM,10 Year Breakeven Inflation Rate
2017-07-01,1.77,T10YIEM,10 Year Breakeven Inflation Rate
2017-08-01,1.78,T10YIEM,10 Year Breakeven Inflation Rate
2017-09-01,1.83,T10YIEM,10 Year Breakeven Inflation Rate
2017-10-01,1.86,T10YIEM,10 Year Breakeven Inflation Rate
2017-11-01,1.85,T10YIEM,10 Year Breakeven Inflation Rate
2017-12-01,1.9,T10YIEM,10 Year Breakeven Inflation Rate
2018-01-01,2.04,T10YIEM,10 Year Breakeven Inflation Rate
2018-02-01,2.1,T10YIEM,10 Year Breakeven Inflation Rate
2018-03-01,2.09,T10YIEM,10 Year Breakeven Inflation Rate
2018-04-01,2.13,T10YIEM,10 Year Breakeven Inflation Rate
2018-05-01,2.14,T10YIEM,10 Year Breakeven Inflation Rate
2018-06-01,2.12,T10YIEM,10 Year Breakeven Inflation Rate
2018-07-01,2.12,T10YIEM,10 Year Breakeven Inflation Rate
2018-08-01,2.1,T10YIEM,10 Year Breakeven Inflation Rate
2018-09-01,2.12,T10YIEM,10 Year Breakeven Inflation Rate
2018-10-01,2.11,T10YIEM,10 Year Breakeven Inflation Rate
2018-11-01,2.01,T10YIEM,10 Year Breakeven Inflation Rate
2018-12-01,1.81,T10YIEM,10 Year Breakeven Inflation Rate
2019-01-01,1.79,T10YIEM,10 Year Breakeven Inflation Rate
2019-02-01,1.88,T10YIEM,10 Year Breakeven Inflation Rate
2019-03-01,1.91,T10YIEM,10 Year Breakeven Inflation Rate
2019-04-01,1.94,T10YIEM,10 Year Breakeven Inflation Rate
2019-05-01,1.83,T10YIEM,10 Year Breakeven Inflation Rate
2019-06-01,1.7,T10YIEM,10 Year Breakeven Inflation Rate
2019-07-01,1.75,T10YIEM,10 Year Breakeven Inflation Rate
2019-08-01,1.59,T10YIEM,10 Year Breakeven Inflation Rate
2019-09-01,1.59,T10YIEM,10 Year Breakeven Inflation Rate
2019-10-01,1.56,T10YIEM,10 Year Breakeven Inflation Rate
2019-11-01,1.64,T10YIEM,10 Year Breakeven Inflation Rate
2019-12-01,1.72,T10YIEM,10 Year Breakeven Inflation Rate
1985-01-01,125.22474,USEPUINDXM,Economic Policy Uncertainty Index for United States
1985-02-01,99.02081,USEPUINDXM,Economic Policy Uncertainty Index for United States
1985-03-01,112.19051,USEPUINDXM,Economic Policy Uncertainty Index for United States
1985-04-01,102.81133,USEPUINDXM,Economic Policy Uncertainty Index for United States
1985-05-01,120.08273,USEPUINDXM,Economic Policy Uncertainty Index for United States
1985-06-01,132.71318,USEPUINDXM,Economic Policy Uncertainty Index for United States
1985-07-01,128.00182,USEPUINDXM,Economic Policy Uncertainty Index for United States
1985-08-01,126.76611,USEPUINDXM,Economic Policy Uncertainty Index for United States
1985-09-01,126.76856,USEPUINDXM,Economic Policy Uncertainty Index for United States
1985-10-01,116.05771,USEPUINDXM,Economic Policy Uncertainty Index for United States
1985-11-01,122.03687,USEPUINDXM,Economic Policy Uncertainty Index for United States
1985-12-01,133.24391,USEPUINDXM,Economic Policy Uncertainty Index for United States
1986-01-01,155.93292,USEPUINDXM,Economic Policy Uncertainty Index for United States
1986-02-01,159.46768,USEPUINDXM,Economic Policy Uncertainty Index for United States
1986-03-01,160.19809,USEPUINDXM,Economic Policy Uncertainty Index for United States
1986-04-01,150.36626,USEPUINDXM,Economic Policy Uncertainty Index for United States
1986-05-01,132.63791,USEPUINDXM,Economic Policy Uncertainty Index for United States
1986-06-01,122.51178,USEPUINDXM,Economic Policy Uncertainty Index for United States
1986-07-01,132.11963,USEPUINDXM,Economic Policy Uncertainty Index for United States
1986-08-01,127.55249,USEPUINDXM,Economic Policy Uncertainty Index for United States
1986-09-01,132.01833,USEPUINDXM,Economic Policy Uncertainty Index for United States
1986-10-01,111.50926,USEPUINDXM,Economic Policy Uncertainty Index for United States
1986-11-01,115.02029,USEPUINDXM,Economic Policy Uncertainty Index for United States
1986-12-01,108.96811,USEPUINDXM,Economic Policy Uncertainty Index for United States
1987-01-01,122.11427,USEPUINDXM,Economic Policy Uncertainty Index for United States
1987-02-01,109.14524,USEPUINDXM,Economic Policy Uncertainty Index for United States
1987-03-01,122.08487,USEPUINDXM,Economic Policy Uncertainty Index for United States
1987-04-01,110.85972,USEPUINDXM,Economic Policy Uncertainty Index for United States
1987-05-01,110.04292,USEPUINDXM,Economic Policy Uncertainty Index for United States
1987-06-01,121.15791,USEPUINDXM,Economic Policy Uncertainty Index for United States
1987-07-01,106.34801,USEPUINDXM,Economic Policy Uncertainty Index for United States
1987-08-01,74.83797,USEPUINDXM,Economic Policy Uncertainty Index for United States
1987-09-01,78.98139,USEPUINDXM,Economic Policy Uncertainty Index for United States
1987-10-01,143.60307,USEPUINDXM,Economic Policy Uncertainty Index for United States
1987-11-01,155.42207,USEPUINDXM,Economic Policy Uncertainty Index for United States
1987-12-01,135.47266,USEPUINDXM,Economic Policy Uncertainty Index for United States
1988-01-01,131.52145,USEPUINDXM,Economic Policy Uncertainty Index for United States
1988-02-01,116.58432,USEPUINDXM,Economic Policy Uncertainty Index for United States
1988-03-01,105.05246,USEPUINDXM,Economic Policy Uncertainty Index for United States
1988-04-01,113.65598,USEPUINDXM,Economic Policy Uncertainty Index for United States
1988-05-01,96.14574,USEPUINDXM,Economic Policy Uncertainty Index for United States
1988-06-01,89.78251,USEPUINDXM,Economic Policy Uncertainty Index for United States
1988-07-01,85.18197,USEPUINDXM,Economic Policy Uncertainty Index for United States
1988-08-01,100.15845,USEPUINDXM,Economic Policy Uncertainty Index for United States
1988-09-01,94.55409,USEPUINDXM,Economic Policy Uncertainty Index for United States
1988-10-01,102.23078,USEPUINDXM,Economic Policy Uncertainty Index for United States
1988-11-01,113.95989,USEPUINDXM,Economic Policy Uncertainty Index for United States
1988-12-01,99.66633,USEPUINDXM,Economic Policy Uncertainty Index for United States
1989-01-01,105.07536,USEPUINDXM,Economic Policy Uncertainty Index for United States
1989-02-01,84.84484,USEPUINDXM,Economic Policy Uncertainty Index for United States
1989-03-01,97.21568,USEPUINDXM,Economic Policy Uncertainty Index for United States
1989-04-01,108.86306,USEPUINDXM,Economic Policy Uncertainty Index for United States
1989-05-01,87.81604,USEPUINDXM,Economic Policy Uncertainty Index for United States
1989-06-01,94.83974,USEPUINDXM,Economic Policy Uncertainty Index for United States
1989-07-01,84.56992,USEPUINDXM,Economic Policy Uncertainty Index for United States
1989-08-01,95.86038,USEPUINDXM,Economic Policy Uncertainty Index for United States
1989-09-01,90.9182,USEPUINDXM,Economic Policy Uncertainty Index for United States
1989-10-01,91.59669,USEPUINDXM,Economic Policy Uncertainty Index for United States
1989-11-01,107.84913,USEPUINDXM,Economic Policy Uncertainty Index for United States
1989-12-01,107.09523,USEPUINDXM,Economic Policy Uncertainty Index for United States
1990-01-01,100.35918,USEPUINDXM,Economic Policy Uncertainty Index for United States
1990-02-01,89.59096,USEPUINDXM,Economic Policy Uncertainty Index for United States
1990-03-01,86.06529,USEPUINDXM,Economic Policy Uncertainty Index for United States
1990-04-01,76.6617,USEPUINDXM,Economic Policy Uncertainty Index for United States
1990-05-01,118.53794,USEPUINDXM,Economic Policy Uncertainty Index for United States
1990-06-01,120.52674,USEPUINDXM,Economic Policy Uncertainty Index for United States
1990-07-01,111.56962,USEPUINDXM,Economic Policy Uncertainty Index for United States
1990-08-01,142.16525,USEPUINDXM,Economic Policy Uncertainty Index for United States
1990-09-01,157.6953,USEPUINDXM,Economic Policy Uncertainty Index for United States
1990-10-01,141.11954,USEPUINDXM,Economic Policy Uncertainty Index for United States
1990-11-01,145.29094,USEPUINDXM,Economic Policy Uncertainty Index for United States
1990-12-01,134.48512,USEPUINDXM,Economic Policy Uncertainty Index for United States
1991-01-01,175.6586,USEPUINDXM,Economic Policy Uncertainty Index for United States
1991-02-01,115.21345,USEPUINDXM,Economic Policy Uncertainty Index for United States
1991-03-01,116.0257,USEPUINDXM,Economic Policy Uncertainty Index for United States
1991-04-01,107.24168,USEPUINDXM,Economic Policy Uncertainty Index for United States
1991-05-01,94.75868,USEPUINDXM,Economic Policy Uncertainty Index for United States
1991-06-01,96.93761,USEPUINDXM,Economic Policy Uncertainty Index for United States
1991-07-01,93.53158,USEPUINDXM,Economic Policy Uncertainty Index for United States
1991-08-01,100.59554,USEPUINDXM,Economic Policy Uncertainty Index for United States
1991-09-01,117.04781,USEPUINDXM,Economic Policy Uncertainty Index for United States
1991-10-01,105.54142,USEPUINDXM,Economic Policy Uncertainty Index for United States
1991-11-01,122.24915,USEPUINDXM,Economic Policy Uncertainty Index for United States
1991-12-01,139.99911,USEPUINDXM,Economic Policy Uncertainty Index for United States
1992-01-01,109.20084,USEPUINDXM,Economic Policy Uncertainty Index for United States
1992-02-01,125.53677,USEPUINDXM,Economic Policy Uncertainty Index for United States
1992-03-01,91.70583,USEPUINDXM,Economic Policy Uncertainty Index for United States
1992-04-01,87.5823,USEPUINDXM,Economic Policy Uncertainty Index for United States
1992-05-01,96.87495,USEPUINDXM,Economic Policy Uncertainty Index for United States
