ID,Model,ModelParameters,TransformationParameters,TransformationRuntime,FitRuntime,PredictRuntime,TotalRuntime,Ensemble,Exceptions,Runs,ValidationRound,smape,mae,rmse,containment,spl,contour,smape_weighted,mae_weighted,rmse_weighted,containment_weighted,spl_weighted,contour_weighted,Score,TotalRuntimeSeconds
efdd69343ae27984096be094eb3e8dde,AverageValueNaive,"{""method"": ""Median""}","{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": ""first"", ""fillna"": ""fake date"", ""transformation"": null, ""second_transformation"": null, ""transformation_param"": null, ""detrend"": null, ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": null, ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:00.215635000,0 days 00:00:00.000998000,0 days 00:00:00.049016000,0 days 00:00:00.265649000,0,,1,0,85.28916770247822,3.295714285714285,4.209697561168104,0.8528571428571428,0.5822526668272143,0.36222222222222217,85.28916770247824,3.2957142857142863,4.209697561168106,0.8528571428571426,0.5822526668272145,0.36222222222222217,7.285860852693469,1.0
3fa88506d3514783db4552c844bcf822,LastValueNaive,{},"{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": ""first"", ""fillna"": ""mean"", ""transformation"": null, ""second_transformation"": null, ""transformation_param"": null, ""detrend"": null, ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": null, ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:00.164362000,0 days 00:00:00.012964000,0 days 00:00:00.049867000,0 days 00:00:00.227193000,0,,1,0,92.68968907274953,4.399999999999999,5.211376158496213,0.46678571428571414,0.9930259529073717,0.36222222222222217,92.68968907274956,4.3999999999999995,5.211376158496213,0.46678571428571425,0.9930259529073722,0.36222222222222217,8.539173281827413,1.0
d46d5d8d58a70de145d123f011397415,LastValueNaive,{},"{""outlier_method"": ""clip"", ""outlier_threshold"": 4, ""outlier_position"": ""first"", ""fillna"": ""fake date"", ""transformation"": null, ""second_transformation"": null, ""transformation_param"": null, ""detrend"": ""Linear"", ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": null, ""discretization"": null, ""n_bins"": null, ""context_slicer"": ""HalfMax""}",0 days 00:00:00.448787000,0 days 00:00:00.009003000,0 days 00:00:00.050056000,0 days 00:00:00.507846000,0,,1,0,109.90514896902077,4.39434095987385,5.191178108180228,0.46785714285714275,0.9498656452459149,0.5425925925925924,109.90514896902077,4.394340959873855,5.191178108180228,0.46785714285714286,0.9498656452459151,0.5425925925925925,9.280773097237372,1.0
c11dc5d15ec0640186c808e008899fe2,GLS,{},"{""outlier_method"": ""remove"", ""outlier_threshold"": 3, ""outlier_position"": ""middle"", ""fillna"": ""median"", ""transformation"": ""QuantileTransformer"", ""second_transformation"": null, ""transformation_param"": null, ""detrend"": null, ""third_transformation"": ""RobustScaler"", ""transformation_param2"": null, ""fourth_transformation"": ""PowerTransformer"", ""discretization"": ""upper"", ""n_bins"": 10, ""context_slicer"": ""6ForecastLength""}",0 days 00:00:01.068730000,0 days 00:00:00.001071000,0 days 00:00:01.983351000,0 days 00:00:03.053152000,0,,1,0,86.02778609293163,3.345633146625921,4.284913538604012,0.7910714285714288,0.9696352923229984,0.36444444444444435,86.02778609293165,3.345633146625923,4.284913538604012,0.7910714285714286,0.9696352923229984,0.36444444444444435,7.379158012857534,4.0
0f1d4b9f17261bab05c557ccf24bc1fa,ZeroesNaive,{},"{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": null, ""fillna"": ""mean"", ""transformation"": null, ""second_transformation"": null, ""transformation_param"": null, ""detrend"": ""RANSAC"", ""third_transformation"": ""RollingMean"", ""transformation_param2"": ""100thN"", ""fourth_transformation"": ""DifferencedTransformer"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:00.885186000,0 days 00:00:00.000000000,0 days 00:00:00.000995000,0 days 00:00:00.886181000,0,,1,0,97.57000234885311,3.8067163953706906,4.88399921109437,0.13999999999999999,1.5029683369889253,0.46703703703703725,97.57000234885314,3.8067163953706893,4.88399921109437,0.14,1.5029683369889246,0.46703703703703703,8.387748992687026,1.0
32e8a351ef5ae95afeb53b4b99cde12a,GLS,{},"{""outlier_method"": ""clip"", ""outlier_threshold"": 4, ""outlier_position"": ""middle"", ""fillna"": ""fake date"", ""transformation"": ""RobustScaler"", ""second_transformation"": ""RollingMean"", ""transformation_param"": ""3"", ""detrend"": null, ""third_transformation"": ""RollingMean"", ""transformation_param2"": ""100thN"", ""fourth_transformation"": null, ""discretization"": null, ""n_bins"": null, ""context_slicer"": ""12ForecastLength""}",0 days 00:00:00.812826000,0 days 00:00:00.000997000,0 days 00:00:02.009989000,0 days 00:00:02.823812000,0,,1,0,123.06583023868346,6.370278605379768,8.207177728734512,0.30321428571428594,2.7195534424349903,0.4874074074074073,123.06583023868349,6.37027860537977,8.207177728734509,0.3032142857142857,2.71955344243499,0.4874074074074074,12.292362691378642,3.0
ac19008727735b5f3c089555396e7078,SeasonalNaive,"{""method"": ""Mean"", ""lag_1"": 7, ""lag_2"": ""None""}","{""outlier_method"": ""remove"", ""outlier_threshold"": 4, ""outlier_position"": ""last"", ""fillna"": ""zero"", ""transformation"": ""DifferencedTransformer"", ""second_transformation"": ""RollingMean"", ""transformation_param"": ""100thN"", ""detrend"": null, ""third_transformation"": ""RollingMean"", ""transformation_param2"": ""3"", ""fourth_transformation"": ""StandardScaler"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": ""6ForecastLength""}",0 days 00:00:00.803237000,0 days 00:00:00.001992000,0 days 00:00:02.144863000,0 days 00:00:02.950092000,0,,1,0,114.59633925767767,5.700232365822839,7.156674809941515,0.3971428571428571,1.7376839700525961,0.47962962962962963,114.59633925767763,5.700232365822837,7.1566748099415145,0.39714285714285713,1.7376839700525946,0.4796296296296297,11.077673776046527,3.0
9bb7a636ea4644311327848b2d600319,SeasonalNaive,"{""method"": ""Mean"", ""lag_1"": 364, ""lag_2"": ""None""}","{""outlier_method"": ""clip"", ""outlier_threshold"": 3, ""outlier_position"": ""first;last"", ""fillna"": ""median"", ""transformation"": ""DifferencedTransformer"", ""second_transformation"": ""RobustScaler"", ""transformation_param"": null, ""detrend"": null, ""third_transformation"": ""RollingMean"", ""transformation_param2"": ""28"", ""fourth_transformation"": null, ""discretization"": ""upper"", ""n_bins"": 25, ""context_slicer"": ""6ForecastLength""}",0 days 00:00:01.073915000,0 days 00:00:00.001994000,0 days 00:00:02.315712000,0 days 00:00:03.391621000,0,,1,0,98.96782073394503,3.8332434968337186,4.937611636622952,0.7403571428571428,0.7344345682179098,0.48592592592592615,98.967820733945,3.8332434968337163,4.9376116366229565,0.7403571428571429,0.7344345682179094,0.4859259259259258,8.490080341741333,4.0
d000a38674c2394952cd5cda126e7c13,ZeroesNaive,{},"{""outlier_method"": ""clip"", ""outlier_threshold"": 4, ""outlier_position"": ""middle"", ""fillna"": ""rolling mean"", ""transformation"": null, ""second_transformation"": ""RollingMean10"", ""transformation_param"": null, ""detrend"": ""Linear"", ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": null, ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:00.598870000,0 days 00:00:00.000000000,0 days 00:00:00.000998000,0 days 00:00:00.599868000,0,,1,0,109.1376064777932,4.142360108418175,5.484706921620451,0.08285714285714285,1.6239651180227874,0.472962962962963,109.13760647779321,4.142360108418175,5.484706921620456,0.08285714285714287,1.623965118022787,0.472962962962963,9.36485880760888,1.0
ea8c84cdd6183c6ce49f764ca749aa17,AverageValueNaive,"{""method"": ""Mean""}","{""outlier_method"": ""clip"", ""outlier_threshold"": 4, ""outlier_position"": ""last"", ""fillna"": ""fake date"", ""transformation"": ""PowerTransformer"", ""second_transformation"": null, ""transformation_param"": null, ""detrend"": null, ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": null, ""discretization"": null, ""n_bins"": null, ""context_slicer"": ""2ForecastLength""}",0 days 00:00:00.590217000,0 days 00:00:00.000000000,0 days 00:00:00.050864000,0 days 00:00:00.641081000,0,,1,0,110.95134788148037,3.1301644249788767,3.9622741309049587,0.5417857142857144,1.0198240972047508,0.36222222222222217,110.95134788148037,3.130164424978876,3.962274130904957,0.5417857142857143,1.019824097204751,0.36222222222222217,8.212012292995214,1.0
08e5e5fbc81786966622153f33bb02e3,AverageValueNaive,"{""method"": ""Mean""}","{""outlier_method"": ""remove"", ""outlier_threshold"": 3, ""outlier_position"": ""middle"", ""fillna"": ""fake date"", ""transformation"": ""CumSumTransformer"", ""second_transformation"": ""PowerTransformer"", ""transformation_param"": null, ""detrend"": null, ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": ""StandardScaler"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": 50}",0 days 00:00:00.690490000,0 days 00:00:00.000999000,0 days 00:00:00.051432000,0 days 00:00:00.742921000,0,,1,0,143.68859387593383,7.050456671532177,9.450234581834703,0.27607142857142863,8.80184693354022,0.36222222222222217,143.68859387593386,7.050456671532178,9.450234581834705,0.27607142857142863,8.80184693354022,0.36222222222222217,14.164943322515896,1.0
4c5e0af55a924947681241fc102075aa,GLS,{},"{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": null, ""fillna"": ""ffill"", ""transformation"": ""CumSumTransformer"", ""second_transformation"": ""SeasonalDifference"", ""transformation_param"": ""168"", ""detrend"": null, ""third_transformation"": ""FixedRollingMean"", ""transformation_param2"": ""10thN"", ""fourth_transformation"": ""FastICA"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": ""HalfMax""}",0 days 00:00:00.768456000,0 days 00:00:00.000999000,0 days 00:00:01.959972000,0 days 00:00:02.729427000,0,,1,0,123.36804443545726,4.746644448422819,7.937249797923112,0.025357142857142866,113.94430758812715,0.48555555555555563,123.36804443545726,4.746644448422819,7.937249797923113,0.025357142857142852,113.94430758812715,0.48555555555555563,11.700049796151529,3.0
47b2716ca80ced7d67d8e2e37ee4d2d0,LastValueNaive,{},"{""outlier_method"": ""clip"", ""outlier_threshold"": 4, ""outlier_position"": ""first;last"", ""fillna"": ""mean"", ""transformation"": ""PowerTransformer"", ""second_transformation"": ""FixedRollingMean"", ""transformation_param"": ""14"", ""detrend"": null, ""third_transformation"": ""RollingMean"", ""transformation_param2"": ""3"", ""fourth_transformation"": ""RollingMean10"", ""discretization"": ""sklearn-uniform"", ""n_bins"": 10, ""context_slicer"": null}",0 days 00:00:01.520056000,0 days 00:00:00.010935000,0 days 00:00:00.049897000,0 days 00:00:01.580888000,0,,1,0,116.24441192210327,6.2504442146101145,8.95508751426989,0.2192857142857144,1.009565270824649e+22,0.4855555555555556,116.24441192210324,6.250444214610116,8.955087514269891,0.21928571428571428,1.009565270824649e+22,0.4855555555555556,12.43293780409807,2.0
e7326178bf2333f51d7630f3904da674,ZeroesNaive,{},"{""outlier_method"": ""clip"", ""outlier_threshold"": 3, ""outlier_position"": ""first"", ""fillna"": ""fake date"", ""transformation"": null, ""second_transformation"": ""CumSumTransformer"", ""transformation_param"": null, ""detrend"": null, ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": null, ""discretization"": ""sklearn-uniform"", ""n_bins"": 25, ""context_slicer"": null}",0 days 00:00:00.641209000,0 days 00:00:00.000000000,0 days 00:00:00.000995000,0 days 00:00:00.642204000,0,,1,0,142.65004905974584,6.273358392553479,7.261522350514688,0.27607142857142863,1.9556495474205675,0.36222222222222217,142.65004905974584,6.273358392553481,7.261522350514687,0.27607142857142863,1.9556495474205673,0.36222222222222217,12.529214448044964,1.0
bdb4ed9ffda74785fa7dab7b8a5f0381,AverageValueNaive,"{""method"": ""Median""}","{""outlier_method"": ""remove"", ""outlier_threshold"": 3, ""outlier_position"": ""first;last"", ""fillna"": ""rolling mean"", ""transformation"": ""CumSumTransformer"", ""second_transformation"": ""RollingMean"", ""transformation_param"": ""3"", ""detrend"": null, ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": ""FastICA"", ""discretization"": ""center"", ""n_bins"": 25, ""context_slicer"": ""HalfMax""}",0 days 00:00:01.738846000,0 days 00:00:00.001006000,0 days 00:00:00.054881000,0 days 00:00:01.794733000,0,,1,0,130.84307306737662,13.276234126812556,18.268608332282493,0.1982142857142857,1534.220457245222,0.4585185185185184,130.84307306737665,13.276234126812554,18.268608332282493,0.1982142857142857,1534.220457245222,0.45851851851851855,20.837082310539166,2.0
d9613257b4bfe85146ea770a410eb288,GLS,{},"{""outlier_method"": ""clip"", ""outlier_threshold"": 3, ""outlier_position"": ""first;middle"", ""fillna"": ""ffill"", ""transformation"": ""PCA"", ""second_transformation"": ""QuantileTransformer"", ""transformation_param"": null, ""detrend"": ""Linear"", ""third_transformation"": ""SeasonalDifferenceMean"", ""transformation_param2"": ""7"", ""fourth_transformation"": ""SeasonalDifference12"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:00.822052000,0 days 00:00:00.000998000,0 days 00:00:01.955070000,0 days 00:00:02.778120000,0,,1,0,106.42982837788391,3.3213640730848204,4.12815523676644,0.6621428571428573,1.0071336771424702,0.5237037037037038,106.42982837788395,3.32136407308482,4.12815523676644,0.662142857142857,1.0071336771424702,0.5237037037037037,8.169463342643624,3.0
b8e905dd6b12664b60ff545cc450ae19,AverageValueNaive,"{""method"": ""Mean""}","{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": null, ""fillna"": ""rolling mean"", ""transformation"": ""StandardScaler"", ""second_transformation"": ""RollingMean"", ""transformation_param"": ""28"", ""detrend"": null, ""third_transformation"": ""RollingMean"", ""transformation_param2"": ""10"", ""fourth_transformation"": null, ""discretization"": ""sklearn-kmeans"", ""n_bins"": 5, ""context_slicer"": null}",0 days 00:01:43.984585000,0 days 00:00:00.000000000,0 days 00:00:00.056847000,0 days 00:01:44.041432000,0,,1,0,112.52835620399604,7.33449124133078,11.711929150562076,0.19821428571428565,37.35629152446402,0.4755555555555556,112.52835620399608,7.33449124133078,11.711929150562076,0.1982142857142857,37.35629152446401,0.4755555555555556,14.300868211048492,105.0
464e42a4744d7a75fec13d9813dd5303,AverageValueNaive,"{""method"": ""Mean""}","{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": null, ""fillna"": ""rolling mean"", ""transformation"": null, ""second_transformation"": ""FixedRollingMean"", ""transformation_param"": ""14"", ""detrend"": ""Linear"", ""third_transformation"": ""FixedRollingMean"", ""transformation_param2"": ""14"", ""fourth_transformation"": ""FastICA"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:01.015857000,0 days 00:00:00.000998000,0 days 00:00:00.049866000,0 days 00:00:01.066721000,0,,1,0,104.15126621637815,3.1928638154987503,4.0409972456292085,0.06535714285714286,1.2544891173232515,0.5051851851851852,104.15126621637812,3.192863815498751,4.0409972456292085,0.06535714285714285,1.2544891173232522,0.5051851851851852,7.979952006286085,2.0
d3ddb32d2458200e34bf22d28cd68789,ZeroesNaive,{},"{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": null, ""fillna"": ""median"", ""transformation"": ""PctChangeTransformer"", ""second_transformation"": null, ""transformation_param"": null, ""detrend"": null, ""third_transformation"": ""PowerTransformer"", ""transformation_param2"": null, ""fourth_transformation"": ""StandardScaler"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:01.139889000,0 days 00:00:00.000000000,0 days 00:00:00.000998000,0 days 00:00:01.140887000,0,,1,0,100.98519994826809,3.9902511600348123,4.856076952211858,0.0,1.5480546021821835,0.37925925925925924,100.98519994826809,3.9902511600348123,4.856076952211858,0.0,1.5480546021821828,0.37925925925925924,8.569259576821764,2.0
5a0cc87f93beef47416a9f7d61eee97e,AverageValueNaive,"{""method"": ""Mean""}","{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": null, ""fillna"": ""zero"", ""transformation"": ""RobustScaler"", ""second_transformation"": ""FixedRollingMean"", ""transformation_param"": ""14"", ""detrend"": null, ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": ""PowerTransformer"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:00.612801000,0 days 00:00:00.000971000,0 days 00:00:00.059426000,0 days 00:00:00.673198000,0,,1,0,124.79051440046169,3.865993898400818,4.7299704862302905,0.4232142857142857,0.974483920317849,0.36222222222222217,124.79051440046165,3.865993898400818,4.729970486230291,0.4232142857142857,0.9744839203178488,0.36222222222222217,9.501543947906985,1.0
b50121b2b939742e0c8bbbd599f16d2c,GLS,{},"{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": null, ""fillna"": ""rolling mean"", ""transformation"": ""PowerTransformer"", ""second_transformation"": null, ""transformation_param"": null, ""detrend"": null, ""third_transformation"": ""PowerTransformer"", ""transformation_param2"": null, ""fourth_transformation"": ""PowerTransformer"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:01.434427000,0 days 00:00:00.001998000,0 days 00:00:01.956562000,0 days 00:00:03.392987000,0,,1,0,118.37732357982212,3.642453181677588,4.506057157981362,0.7621428571428575,0.7625136570701355,0.4022222222222221,118.37732357982213,3.642453181677587,4.506057157981362,0.7621428571428572,0.7625136570701352,0.40222222222222215,9.018682360151196,4.0
1be7f8cb43a7acd3e3608cd67067ddfb,LastValueNaive,{},"{""outlier_method"": ""remove"", ""outlier_threshold"": 3, ""outlier_position"": ""middle"", ""fillna"": ""fake date"", ""transformation"": ""QuantileTransformer"", ""second_transformation"": null, ""transformation_param"": null, ""detrend"": null, ""third_transformation"": ""RollingMean"", ""transformation_param2"": ""25thN"", ""fourth_transformation"": ""DifferencedTransformer"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:00.736542000,0 days 00:00:00.008992000,0 days 00:00:00.053580000,0 days 00:00:00.799114000,0,,1,0,118.37174300252563,8.774613900884582,9.933805126112373,0.642857142857143,1.5798736776725468,0.395925925925926,118.37174300252565,8.774613900884582,9.933805126112375,0.6428571428571428,1.5798736776725466,0.3959259259259259,13.820780095779995,1.0
7d2fde4ea7820f5e11db3741029256e4,LastValueNaive,{},"{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": null, ""fillna"": ""rolling mean"", ""transformation"": ""DifferencedTransformer"", ""second_transformation"": ""StandardScaler"", ""transformation_param"": null, ""detrend"": ""Linear"", ""third_transformation"": ""FixedRollingMean"", ""transformation_param2"": ""14"", ""fourth_transformation"": ""PowerTransformer"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:00.765886000,0 days 00:00:00.013964000,0 days 00:00:00.051862000,0 days 00:00:00.831712000,0,,1,0,107.37570000797923,6.561323739451459,7.4727939766587905,0.39714285714285713,1.5293319539594226,0.47333333333333344,107.37570000797923,6.561323739451462,7.472793976658786,0.3971428571428571,1.5293319539594226,0.4733333333333333,11.191012199535365,1.0
18c9bbae85cf5bc1ba8570e6b3d1ffce,AverageValueNaive,"{""method"": ""Mean""}","{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": null, ""fillna"": ""ffill mean biased"", ""transformation"": ""DifferencedTransformer"", ""second_transformation"": null, ""transformation_param"": null, ""detrend"": null, ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": null, ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:00.338679000,0 days 00:00:00.000999000,0 days 00:00:00.055950000,0 days 00:00:00.395628000,0,,1,0,93.3360232370137,4.412829741357995,5.222926044443392,0.8817857142857142,2.3739421249060397,0.4533333333333332,93.33602323701369,4.412829741357998,5.222926044443395,0.8817857142857143,2.3739421249060393,0.4533333333333333,8.578282149430633,1.0
2667a67fb02e78803040643ec62b1a16,LastValueNaive,{},"{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": null, ""fillna"": ""rolling mean"", ""transformation"": ""PowerTransformer"", ""second_transformation"": ""RollingMean"", ""transformation_param"": ""3"", ""detrend"": ""Tweedie"", ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": null, ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:02.171008000,0 days 00:00:00.020944000,0 days 00:00:00.084676000,0 days 00:00:02.276628000,0,,1,0,93.18959798541533,3.9932142857142883,4.970041399181204,0.35035714285714276,1.4629440243693637,0.4537037037037036,93.18959798541529,3.993214285714288,4.970041399181205,0.35035714285714287,1.4629440243693637,0.4537037037037037,8.299729043325975,3.0
91bc1cfaf696b9e392b3bba15ed32f88,ZeroesNaive,{},"{""outlier_method"": ""clip"", ""outlier_threshold"": 3, ""outlier_position"": ""middle"", ""fillna"": ""fake date"", ""transformation"": ""QuantileTransformer"", ""second_transformation"": ""RollingMean"", ""transformation_param"": ""10"", ""detrend"": null, ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": ""MaxAbsScaler"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:01.630899000,0 days 00:00:00.001006000,0 days 00:00:00.000987000,0 days 00:00:01.632892000,0,,1,0,96.17931163989182,3.910714285714286,5.063497845227708,0.25071428571428567,1.5085145406834044,0.4629629629629629,96.17931163989186,3.910714285714286,5.063497845227711,0.25071428571428567,1.5085145406834042,0.46296296296296297,8.467889364452416,2.0
a4592c34bcbb7e18ef038e1e45748fef,GLS,{},"{""outlier_method"": ""clip"", ""outlier_threshold"": 3, ""outlier_position"": ""middle"", ""fillna"": ""rolling mean"", ""transformation"": null, ""second_transformation"": ""MaxAbsScaler"", ""transformation_param"": null, ""detrend"": null, ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": ""PowerTransformer"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:01.716396000,0 days 00:00:00.003989000,0 days 00:00:04.220959000,0 days 00:00:05.941344000,0,,1,0,112.98472083447028,3.5638309475837233,4.401026647979321,0.7860714285714286,0.6557829719265466,0.4088888888888888,112.98472083447032,3.5638309475837233,4.40102664797932,0.7860714285714286,0.6557829719265468,0.40888888888888886,8.694529003744524,6.0
5cfe1e6d52d1d8470aa63490e38d15d3,ZeroesNaive,{},"{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": null, ""fillna"": ""ffill"", ""transformation"": null, ""second_transformation"": ""RollingMean"", ""transformation_param"": ""28"", ""detrend"": null, ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": ""MaxAbsScaler"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:00.488692000,0 days 00:00:00.000998000,0 days 00:00:00.000997000,0 days 00:00:00.490687000,0,,1,0,89.8996932196095,3.5657142857142863,4.7210562257402024,0.2567857142857143,1.4706879871649303,0.4718518518518519,89.8996932196095,3.5657142857142863,4.721056225740204,0.2567857142857143,1.4706879871649294,0.47185185185185186,7.88350586220222,1.0
b1f4f349a3174d027851224f796a3120,GLS,{},"{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": null, ""fillna"": ""fake date"", ""transformation"": ""QuantileTransformer"", ""second_transformation"": ""FixedRollingMean"", ""transformation_param"": ""10"", ""detrend"": null, ""third_transformation"": ""RollingMean"", ""transformation_param2"": ""10"", ""fourth_transformation"": ""PCA"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:00.607731000,0 days 00:00:00.000999000,0 days 00:00:02.133791000,0 days 00:00:02.742521000,0,,1,0,81.1079009713044,3.3974947586826674,4.650639331027073,0.3025000000000001,1.3544325639168378,0.3833333333333334,81.1079009713044,3.397494758682669,4.650639331027072,0.3025,1.3544325639168375,0.3833333333333333,7.407946246821495,3.0
7f54da5a4a6fabd7d9367886913a3014,LastValueNaive,{},"{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": null, ""fillna"": ""fake date"", ""transformation"": ""QuantileTransformer"", ""second_transformation"": null, ""transformation_param"": null, ""detrend"": ""RANSAC"", ""third_transformation"": ""RollingMean10"", ""transformation_param2"": null, ""fourth_transformation"": ""MaxAbsScaler"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:00.567258000,0 days 00:00:00.007982000,0 days 00:00:00.050994000,0 days 00:00:00.626234000,0,,1,0,109.6115527779344,5.424720361416097,6.499514957973059,0.2871428571428572,2.149201478377804,0.4270370370370372,109.61155277793446,5.424720361416098,6.499514957973059,0.28714285714285714,2.1492014783778037,0.42703703703703705,10.370066692038293,1.0
49b84b48e028a3822a4fc55c295c2c0a,ZeroesNaive,{},"{""outlier_method"": ""clip"", ""outlier_threshold"": 6, ""outlier_position"": ""first;middle"", ""fillna"": ""rolling mean"", ""transformation"": ""IntermittentOccurrence"", ""second_transformation"": ""PowerTransformer"", ""transformation_param"": null, ""detrend"": null, ""third_transformation"": ""SeasonalDifference"", ""transformation_param2"": ""364"", ""fourth_transformation"": ""PCA"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:01.927847000,0 days 00:00:00.000000000,0 days 00:00:00.000997000,0 days 00:00:01.928844000,0,,1,0,111.58667360927764,3.8190912812037148,4.710482082375058,0.040357142857142855,1.4667473703740685,0.41481481481481486,111.58667360927764,3.819091281203714,4.710482082375059,0.040357142857142855,1.4667473703740683,0.4148148148148148,8.89693617614452,2.0
e2fc283f8f073109f3fce0ddfa681880,LastValueNaive,{},"{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": null, ""fillna"": ""mean"", ""transformation"": ""PowerTransformer"", ""second_transformation"": ""SeasonalDifferenceMean"", ""transformation_param"": ""28"", ""detrend"": ""RANSAC"", ""third_transformation"": ""DifferencedTransformer"", ""transformation_param2"": null, ""fourth_transformation"": ""PowerTransformer"", ""discretization"": ""center"", ""n_bins"": 25, ""context_slicer"": null}",0 days 00:00:01.918409000,0 days 00:00:00.015957000,0 days 00:00:00.058772000,0 days 00:00:01.993138000,0,,1,0,133.84763406432216,13.25726051645282,14.382512309673164,0.5360714285714286,2.296700262473209e+24,0.41444444444444434,133.84763406432216,13.257260516452815,14.382512309673167,0.5360714285714285,2.296700262473209e+24,0.41444444444444445,18.510410135512156,2.0
0e674462cb38e12bba14b2a02b3a0584,ZeroesNaive,{},"{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": null, ""fillna"": ""rolling mean"", ""transformation"": ""PowerTransformer"", ""second_transformation"": null, ""transformation_param"": null, ""detrend"": null, ""third_transformation"": ""FixedRollingMean"", ""transformation_param2"": ""14"", ""fourth_transformation"": ""RollingMean10"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": ""2ForecastLength""}",0 days 00:00:00.870941000,0 days 00:00:00.000997000,0 days 00:00:00.000000000,0 days 00:00:00.871938000,0,,1,0,109.84404820736195,3.577592634397254,5.053007145489967,0.023928571428571428,2.8072253886664664,0.4607407407407408,109.84404820736195,3.577592634397254,5.053007145489966,0.023928571428571428,2.8072253886664655,0.4607407407407408,8.971952956517121,1.0
6bcf7c0deee33a1554dd745469cdf780,LastValueNaive,{},"{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": null, ""fillna"": ""fake date"", ""transformation"": ""DifferencedTransformer"", ""second_transformation"": null, ""transformation_param"": null, ""detrend"": null, ""third_transformation"": ""DifferencedTransformer"", ""transformation_param2"": null, ""fourth_transformation"": ""RollingMean100thN"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:00.486300000,0 days 00:00:00.015993000,0 days 00:00:00.060109000,0 days 00:00:00.562402000,0,,1,0,144.46272975194464,14.665289800387427,15.770775770130479,0.7175000000000001,27.906032840558286,0.38370370370370366,144.4627297519447,14.66528980038742,15.770775770130486,0.7175,27.906032840558286,0.38370370370370366,20.230343681037827,1.0
